,Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
1102,60,future,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1103,60,public,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1104,60,health,NOUN,"noun, singular or mass",NN,O,
1105,60,emergencies,NOUN,"noun, plural",NNS,O,
1106,60,.,PUNCT,"punctuation mark, sentence closer",.,O,
1107,61,"
",SPACE,whitespace,_SP,O,
1108,61,They,PRON,"pronoun, personal",PRP,O,
1109,61,have,VERB,"verb, non-3rd person singular present",VBP,O,
1110,61,to,PART,"infinitival ""to""",TO,O,
1111,61,be,AUX,"verb, base form",VB,O,
1112,61,collaborative,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1113,61,",",PUNCT,"punctuation mark, comma",",",O,
1114,61,multi,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1115,61,-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1116,61,sectoral,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1117,61,",",PUNCT,"punctuation mark, comma",",",O,
1118,61,and,CCONJ,"conjunction, coordinating",CC,O,
1119,61,inclusive,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1120,61,.,PUNCT,"punctuation mark, sentence closer",.,O,
1121,62,"
",SPACE,whitespace,_SP,O,
1122,62,The,DET,determiner,DT,O,
1123,62,solution,NOUN,"noun, singular or mass",NN,O,
1124,62,is,AUX,"verb, 3rd person singular present",VBZ,O,
1125,62,three,NUM,cardinal number,CD,B,CARDINAL
1126,62,-,PUNCT,"punctuation mark, hyphen",HYPH,I,CARDINAL
1127,62,fold,ADV,adverb,RB,I,CARDINAL
1128,62,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
1129,62,strengthening,VERB,"verb, gerund or present participle",VBG,O,
1130,62,health,NOUN,"noun, singular or mass",NN,O,
1131,62,systems,NOUN,"noun, plural",NNS,O,
1132,62,’,PUNCT,closing quotation mark,'',O,
1133,62,resilience,NOUN,"noun, singular or mass",NN,O,
1134,62,",",PUNCT,"punctuation mark, comma",",",O,
1135,62,bringing,VERB,"verb, gerund or present participle",VBG,O,
1136,62,health,NOUN,"noun, singular or mass",NN,O,
1137,62,services,NOUN,"noun, plural",NNS,O,
1138,62,closer,ADV,"adverb, comparative",RBR,O,
1139,62,to,ADP,"conjunction, subordinating or preposition",IN,O,
1140,62,the,DET,determiner,DT,O,
1141,62,people,NOUN,"noun, plural",NNS,O,
1142,62,through,ADP,"conjunction, subordinating or preposition",IN,O,
1143,62,Universal,PROPN,"noun, proper singular",NNP,B,ORG
1144,62,Health,PROPN,"noun, proper singular",NNP,I,ORG
1145,62,Care,PROPN,"noun, proper singular",NNP,I,ORG
1146,62,(,PUNCT,left round bracket,-LRB-,O,
1147,62,UHC,PROPN,"noun, proper singular",NNP,O,
1148,62,),PUNCT,right round bracket,-RRB-,O,
1149,62,",",PUNCT,"punctuation mark, comma",",",O,
1150,62,and,CCONJ,"conjunction, coordinating",CC,O,
1151,62,investing,VERB,"verb, gerund or present participle",VBG,O,
1152,62,in,ADP,"conjunction, subordinating or preposition",IN,O,
1153,62,pandemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1154,62,preparedness,NOUN,"noun, singular or mass",NN,O,
1155,62,and,CCONJ,"conjunction, coordinating",CC,O,
1156,62,response,NOUN,"noun, singular or mass",NN,O,
1157,62,.,PUNCT,"punctuation mark, sentence closer",.,O,
1158,63,"
",SPACE,whitespace,_SP,O,
1159,63,Saving,PROPN,"noun, proper singular",NNP,O,
1160,63,lives,NOUN,"noun, plural",NNS,O,
1161,63,starts,VERB,"verb, 3rd person singular present",VBZ,O,
1162,63,with,ADP,"conjunction, subordinating or preposition",IN,O,
1163,63,investing,VERB,"verb, gerund or present participle",VBG,O,
1164,63,in,ADP,"conjunction, subordinating or preposition",IN,O,
1165,63,health,NOUN,"noun, singular or mass",NN,O,
1166,63,and,CCONJ,"conjunction, coordinating",CC,O,
1167,63,health,NOUN,"noun, singular or mass",NN,O,
1168,63,systems,NOUN,"noun, plural",NNS,O,
1169,63,.,PUNCT,"punctuation mark, sentence closer",.,O,
1170,64,"
",SPACE,whitespace,_SP,O,
1171,64,The,DET,determiner,DT,O,
1172,64,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
1173,64,must,AUX,"verb, modal auxiliary",MD,O,
1174,64,invest,VERB,"verb, base form",VB,O,
1175,64,in,ADP,"conjunction, subordinating or preposition",IN,O,
1176,64,health,NOUN,"noun, singular or mass",NN,O,
1177,64,workers,NOUN,"noun, plural",NNS,O,
1178,64,by,ADP,"conjunction, subordinating or preposition",IN,O,
1179,64,building,VERB,"verb, gerund or present participle",VBG,O,
1180,64,their,PRON,"pronoun, possessive",PRP$,O,
1181,64,capacity,NOUN,"noun, singular or mass",NN,O,
1182,64,and,CCONJ,"conjunction, coordinating",CC,O,
1183,64,supporting,VERB,"verb, gerund or present participle",VBG,O,
1184,64,their,PRON,"pronoun, possessive",PRP$,O,
1185,64,well,NOUN,"noun, singular or mass",NN,O,
1186,64,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
1187,64,being,NOUN,"noun, singular or mass",NN,O,
1188,64,.,PUNCT,"punctuation mark, sentence closer",.,O,
1189,65,"
",SPACE,whitespace,_SP,O,
1190,65,The,DET,determiner,DT,O,
1191,65,country,NOUN,"noun, singular or mass",NN,O,
1192,65,should,AUX,"verb, modal auxiliary",MD,O,
1193,65,also,ADV,adverb,RB,O,
1194,65,invest,VERB,"verb, base form",VB,O,
1195,65,more,ADV,"adverb, comparative",RBR,O,
1196,65,in,ADP,"conjunction, subordinating or preposition",IN,O,
1197,65,empowering,VERB,"verb, gerund or present participle",VBG,O,
1198,65,individuals,NOUN,"noun, plural",NNS,O,
1199,65,for,ADP,"conjunction, subordinating or preposition",IN,O,
1200,65,self,NOUN,"noun, singular or mass",NN,O,
1201,65,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
1202,65,care,NOUN,"noun, singular or mass",NN,O,
1203,65,and,CCONJ,"conjunction, coordinating",CC,O,
1204,65,healthier,ADJ,"adjective, comparative",JJR,O,
1205,65,lifestyles,NOUN,"noun, plural",NNS,O,
1206,65,to,PART,"infinitival ""to""",TO,O,
1207,65,reduce,VERB,"verb, base form",VB,O,
1208,65,the,DET,determiner,DT,O,
1209,65,risk,NOUN,"noun, singular or mass",NN,O,
1210,65,of,ADP,"conjunction, subordinating or preposition",IN,O,
1211,65,diseases,NOUN,"noun, plural",NNS,O,
1212,65,.,PUNCT,"punctuation mark, sentence closer",.,O,
1213,66,"
",SPACE,whitespace,_SP,O,
1214,66,By,ADP,"conjunction, subordinating or preposition",IN,O,
1215,66,doing,VERB,"verb, gerund or present participle",VBG,O,
1216,66,that,PRON,determiner,DT,O,
1217,66,",",PUNCT,"punctuation mark, comma",",",O,
1218,66,we,PRON,"pronoun, personal",PRP,O,
1219,66,would,AUX,"verb, modal auxiliary",MD,O,
1220,66,collectively,ADV,adverb,RB,O,
1221,66,build,VERB,"verb, base form",VB,O,
1222,66,resilient,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1223,66,health,NOUN,"noun, singular or mass",NN,O,
1224,66,and,CCONJ,"conjunction, coordinating",CC,O,
1225,66,community,NOUN,"noun, singular or mass",NN,O,
1226,66,systems,NOUN,"noun, plural",NNS,O,
1227,66,that,PRON,wh-determiner,WDT,O,
1228,66,are,AUX,"verb, non-3rd person singular present",VBP,O,
1229,66,not,PART,adverb,RB,O,
1230,66,easily,ADV,adverb,RB,O,
1231,66,overwhelmed,VERB,"verb, past participle",VBN,O,
1232,66,by,ADP,"conjunction, subordinating or preposition",IN,O,
1233,66,health,NOUN,"noun, singular or mass",NN,O,
1234,66,emergencies,NOUN,"noun, plural",NNS,O,
1235,66,.,PUNCT,"punctuation mark, sentence closer",.,O,
1236,67,"
",SPACE,whitespace,_SP,O,
1237,67,The,DET,determiner,DT,O,
1238,67,government,NOUN,"noun, singular or mass",NN,O,
1239,67,needs,VERB,"verb, 3rd person singular present",VBZ,O,
1240,67,to,PART,"infinitival ""to""",TO,O,
1241,67,continue,VERB,"verb, base form",VB,O,
1242,67,to,PART,"infinitival ""to""",TO,O,
1243,67,use,VERB,"verb, base form",VB,O,
1244,67,COVID-19,NOUN,"noun, singular or mass",NN,O,
1245,67,as,ADP,"conjunction, subordinating or preposition",IN,O,
1246,67,an,DET,determiner,DT,O,
1247,67,opportunity,NOUN,"noun, singular or mass",NN,O,
1248,67,to,PART,"infinitival ""to""",TO,O,
1249,67,roll,VERB,"verb, base form",VB,O,
1250,67,out,ADP,"adverb, particle",RP,O,
1251,67,UHC,PROPN,"noun, proper singular",NNP,B,ORG
1252,67,.,PUNCT,"punctuation mark, sentence closer",.,O,
1253,68,"
",SPACE,whitespace,_SP,O,
1254,68,Through,ADP,"conjunction, subordinating or preposition",IN,O,
1255,68,UHC,PROPN,"noun, proper singular",NNP,B,ORG
1256,68,",",PUNCT,"punctuation mark, comma",",",O,
1257,68,it,PRON,"pronoun, personal",PRP,O,
1258,68,is,AUX,"verb, 3rd person singular present",VBZ,O,
1259,68,possible,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1260,68,to,PART,"infinitival ""to""",TO,O,
1261,68,promote,VERB,"verb, base form",VB,O,
1262,68,health,NOUN,"noun, singular or mass",NN,O,
1263,68,and,CCONJ,"conjunction, coordinating",CC,O,
1264,68,prevent,VERB,"verb, base form",VB,O,
1265,68,disease,NOUN,"noun, singular or mass",NN,O,
1266,68,at,ADP,"conjunction, subordinating or preposition",IN,O,
1267,68,the,DET,determiner,DT,O,
1268,68,primary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1269,68,healthcare,NOUN,"noun, singular or mass",NN,O,
1270,68,level,NOUN,"noun, singular or mass",NN,O,
1271,68,.,PUNCT,"punctuation mark, sentence closer",.,O,
1272,69,"
",SPACE,whitespace,_SP,O,
1273,69,UHC,PROPN,"noun, proper singular",NNP,B,ORG
1274,69,is,AUX,"verb, 3rd person singular present",VBZ,O,
1275,69,one,NUM,cardinal number,CD,B,CARDINAL
1276,69,of,ADP,"conjunction, subordinating or preposition",IN,O,
1277,69,the,DET,determiner,DT,O,
1278,69,most,ADV,"adverb, superlative",RBS,O,
1279,69,sustainable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1280,69,ways,NOUN,"noun, plural",NNS,O,
1281,69,to,PART,"infinitival ""to""",TO,O,
1282,69,serve,VERB,"verb, base form",VB,O,
1283,69,the,DET,determiner,DT,O,
1284,69,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1285,69,and,CCONJ,"conjunction, coordinating",CC,O,
1286,69,the,DET,determiner,DT,O,
1287,69,wider,ADJ,"adjective, comparative",JJR,O,
1288,69,community,NOUN,"noun, singular or mass",NN,O,
1289,69,’s,PART,possessive ending,POS,O,
1290,69,needs,NOUN,"noun, plural",NNS,O,
1291,69,.,PUNCT,"punctuation mark, sentence closer",.,O,
1292,70,"
",SPACE,whitespace,_SP,O,
1293,70,To,PART,"infinitival ""to""",TO,O,
1294,70,detect,VERB,"verb, base form",VB,O,
1295,70,and,CCONJ,"conjunction, coordinating",CC,O,
1296,70,respond,VERB,"verb, base form",VB,O,
1297,70,to,ADP,"conjunction, subordinating or preposition",IN,O,
1298,70,outbreaks,NOUN,"noun, plural",NNS,O,
1299,70,",",PUNCT,"punctuation mark, comma",",",O,
1300,70,including,VERB,"verb, gerund or present participle",VBG,O,
1301,70,pandemics,NOUN,"noun, plural",NNS,O,
1302,70,",",PUNCT,"punctuation mark, comma",",",O,
1303,70,we,PRON,"pronoun, personal",PRP,O,
1304,70,need,VERB,"verb, non-3rd person singular present",VBP,O,
1305,70,to,PART,"infinitival ""to""",TO,O,
1306,70,invest,VERB,"verb, base form",VB,O,
1307,70,in,ADP,"conjunction, subordinating or preposition",IN,O,
1308,70,better,ADJ,"adjective, comparative",JJR,O,
1309,70,tools,NOUN,"noun, plural",NNS,O,
1310,70,for,ADP,"conjunction, subordinating or preposition",IN,O,
1311,70,health,NOUN,"noun, singular or mass",NN,O,
1312,70,surveillance,NOUN,"noun, singular or mass",NN,O,
1313,70,.,PUNCT,"punctuation mark, sentence closer",.,O,
1314,71,"
",SPACE,whitespace,_SP,O,
1315,72,The,DET,determiner,DT,O,
1316,72,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
1317,72,has,VERB,"verb, 3rd person singular present",VBZ,O,
1318,72,a,DET,determiner,DT,O,
1319,72,“,PUNCT,opening quotation mark,``,O,
1320,72,Hub,NOUN,"noun, singular or mass",NN,B,WORK_OF_ART
1321,72,for,ADP,"conjunction, subordinating or preposition",IN,I,WORK_OF_ART
1322,72,Pandemic,PROPN,"noun, proper singular",NNP,I,WORK_OF_ART
1323,72,and,CCONJ,"conjunction, coordinating",CC,I,WORK_OF_ART
1324,72,Epidemic,PROPN,"noun, proper singular",NNP,I,WORK_OF_ART
1325,72,Intelligence,PROPN,"noun, proper singular",NNP,I,WORK_OF_ART
1326,72,”,PUNCT,closing quotation mark,'',O,
1327,72,.,PUNCT,"punctuation mark, sentence closer",.,O,
1328,73,"
",SPACE,whitespace,_SP,O,
1329,73,This,DET,determiner,DT,O,
1330,73,hub,NOUN,"noun, singular or mass",NN,O,
1331,73,can,AUX,"verb, modal auxiliary",MD,O,
1332,73,support,VERB,"verb, base form",VB,O,
1333,73,health,NOUN,"noun, singular or mass",NN,O,
1334,73,authorities,NOUN,"noun, plural",NNS,O,
1335,73,worldwide,ADV,adverb,RB,O,
1336,73,with,ADP,"conjunction, subordinating or preposition",IN,O,
1337,73,data,NOUN,"noun, plural",NNS,O,
1338,73,",",PUNCT,"punctuation mark, comma",",",O,
1339,73,analytics,NOUN,"noun, plural",NNS,O,
1340,73,",",PUNCT,"punctuation mark, comma",",",O,
1341,73,and,CCONJ,"conjunction, coordinating",CC,O,
1342,73,expertise,NOUN,"noun, singular or mass",NN,O,
1343,73,in,ADP,"conjunction, subordinating or preposition",IN,O,
1344,73,surveillance,NOUN,"noun, singular or mass",NN,O,
1345,73,.,PUNCT,"punctuation mark, sentence closer",.,O,
1346,74,"
",SPACE,whitespace,_SP,O,
1347,74,We,PRON,"pronoun, personal",PRP,O,
1348,74,can,AUX,"verb, modal auxiliary",MD,O,
1349,74,minimize,VERB,"verb, base form",VB,O,
1350,74,the,DET,determiner,DT,O,
1351,74,impact,NOUN,"noun, singular or mass",NN,O,
1352,74,of,ADP,"conjunction, subordinating or preposition",IN,O,
1353,74,COVID-19,NOUN,"noun, singular or mass",NN,O,
1354,74,this,DET,determiner,DT,B,DATE
1355,74,year,NOUN,"noun, singular or mass",NN,I,DATE
1356,74,with,ADP,"conjunction, subordinating or preposition",IN,O,
1357,74,what,PRON,"wh-pronoun, personal",WP,O,
1358,74,we,PRON,"pronoun, personal",PRP,O,
1359,74,know,VERB,"verb, non-3rd person singular present",VBP,O,
1360,74,and,CCONJ,"conjunction, coordinating",CC,O,
1361,74,the,DET,determiner,DT,O,
1362,74,tools,NOUN,"noun, plural",NNS,O,
1363,74,we,PRON,"pronoun, personal",PRP,O,
1364,74,have,VERB,"verb, non-3rd person singular present",VBP,O,
1365,74,.,PUNCT,"punctuation mark, sentence closer",.,O,
1366,75,"
",SPACE,whitespace,_SP,O,
1367,76,But,CCONJ,"conjunction, coordinating",CC,O,
1368,76,that,PRON,determiner,DT,O,
1369,76,will,AUX,"verb, modal auxiliary",MD,O,
1370,76,depend,VERB,"verb, base form",VB,O,
1371,76,on,ADP,"conjunction, subordinating or preposition",IN,O,
1372,76,how,SCONJ,wh-adverb,WRB,O,
1373,76,long,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1374,76,transmission,NOUN,"noun, singular or mass",NN,O,
1375,76,continues,VERB,"verb, 3rd person singular present",VBZ,O,
1376,76,and,CCONJ,"conjunction, coordinating",CC,O,
1377,76,how,SCONJ,wh-adverb,WRB,O,
1378,76,the,DET,determiner,DT,O,
1379,76,virus,NOUN,"noun, singular or mass",NN,O,
1380,76,evolves,VERB,"verb, 3rd person singular present",VBZ,O,
1381,76,.,PUNCT,"punctuation mark, sentence closer",.,O,
1382,77,"
",SPACE,whitespace,_SP,O,
1383,77,That,PRON,determiner,DT,O,
1384,77,will,AUX,"verb, modal auxiliary",MD,O,
1385,77,also,ADV,adverb,RB,O,
1386,77,depend,VERB,"verb, base form",VB,O,
1387,77,on,ADP,"conjunction, subordinating or preposition",IN,O,
1388,77,how,SCONJ,wh-adverb,WRB,O,
1389,77,quickly,ADV,adverb,RB,O,
1390,77,and,CCONJ,"conjunction, coordinating",CC,O,
1391,77,effectively,ADV,adverb,RB,O,
1392,77,we,PRON,"pronoun, personal",PRP,O,
1393,77,prioritize,AUX,"verb, non-3rd person singular present",VBP,O,
1394,77,protecting,VERB,"verb, gerund or present participle",VBG,O,
1395,77,the,DET,determiner,DT,O,
1396,77,most,ADV,"adverb, superlative",RBS,O,
1397,77,vulnerable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
1398,77,.,PUNCT,"punctuation mark, sentence closer",.,O,
1399,78,"
",SPACE,whitespace,_SP,O,
1400,78,We,PRON,"pronoun, personal",PRP,O,
1401,78,need,VERB,"verb, non-3rd person singular present",VBP,O,
1402,78,to,PART,"infinitival ""to""",TO,O,
1403,78,do,VERB,"verb, base form",VB,O,
1404,78,these,PRON,determiner,DT,O,
1405,78,not,PART,adverb,RB,O,
1406,78,just,ADV,adverb,RB,O,
1407,78,in,ADP,"conjunction, subordinating or preposition",IN,O,
1408,78,the,DET,determiner,DT,O,
1409,78,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
1410,78,but,CCONJ,"conjunction, coordinating",CC,O,
1411,78,all,ADV,adverb,RB,O,
1412,78,over,ADP,"conjunction, subordinating or preposition",IN,O,
1413,78,the,DET,determiner,DT,O,
1414,78,world,NOUN,"noun, singular or mass",NN,O,
1415,78,.,PUNCT,"punctuation mark, sentence closer",.,O,
1416,79,"
",SPACE,whitespace,_SP,O,
1417,79,Let,VERB,"verb, base form",VB,O,
1418,79,us,PRON,"pronoun, personal",PRP,O,
1419,79,continue,VERB,"verb, base form",VB,O,
1420,79,to,PART,"infinitival ""to""",TO,O,
1421,79,use,VERB,"verb, base form",VB,O,
1422,79,the,DET,determiner,DT,O,
1423,79,lessons,NOUN,"noun, plural",NNS,O,
1424,79,from,ADP,"conjunction, subordinating or preposition",IN,O,
1425,79,COVID-19,NOUN,"noun, singular or mass",NN,O,
1426,79,to,PART,"infinitival ""to""",TO,O,
1427,79,build,VERB,"verb, base form",VB,O,
1428,79,back,ADV,adverb,RB,O,
1429,79,better,ADV,"adverb, comparative",RBR,O,
1430,79,.,PUNCT,"punctuation mark, sentence closer",.,O,
1431,80,"
",SPACE,whitespace,_SP,O,
1432,80,Dr,PROPN,"noun, proper singular",NNP,O,
1433,80,Rajendra,PROPN,"noun, proper singular",NNP,B,PERSON
1434,80,Yadav,PROPN,"noun, proper singular",NNP,I,PERSON
1435,80,is,AUX,"verb, 3rd person singular present",VBZ,O,
1436,80,the,DET,determiner,DT,B,ORG
1437,80,Acting,NOUN,"noun, singular or mass",NN,I,ORG
1438,80,WHO,PRON,"wh-pronoun, personal",WP,I,ORG
1439,80,Representative,VERB,"verb, non-3rd person singular present",VBP,I,ORG
1440,80,to,ADP,"conjunction, subordinating or preposition",IN,O,
1441,80,the,DET,determiner,DT,O,
1442,80,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
1443,80,.,PUNCT,"punctuation mark, sentence closer",.,O,
1444,81,"
",SPACE,whitespace,_SP,O,
1445,81,Dr,PROPN,"noun, proper singular",NNP,O,
1446,81,Sangjun,PROPN,"noun, proper singular",NNP,B,PERSON
1447,81,Moon,PROPN,"noun, proper singular",NNP,I,PERSON
1448,81,is,AUX,"verb, 3rd person singular present",VBZ,O,
1449,81,the,DET,determiner,DT,O,
1450,81,Incident,PROPN,"noun, proper singular",NNP,O,
1451,81,Manager,PROPN,"noun, proper singular",NNP,O,
1452,81,for,ADP,"conjunction, subordinating or preposition",IN,O,
1453,81,COVID-,PROPN,"noun, proper singular",NNP,O,
1454,81,19,NUM,cardinal number,CD,B,CARDINAL
1455,81,Response,NOUN,"noun, singular or mass",NN,O,
1456,81,at,ADP,"conjunction, subordinating or preposition",IN,O,
1457,81,WHO,PRON,"wh-pronoun, personal",WP,O,
1458,81,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
1459,81,.,PUNCT,"punctuation mark, sentence closer",.,O,
1460,82,"
",SPACE,whitespace,_SP,O,
1461,82,https://www.who.int/philippines/news/detail/11-03-2022-opinion-is-the-pandemic-ending-soon,PROPN,"noun, proper singular",NNP,O,
1462,82, ,SPACE,whitespace,_SP,O,
1463,82,3/3,NUM,cardinal number,CD,B,CARDINAL
